,timestamp,interval,lastCloseEp,openEp,highEp,lowEp,closeEp,volume,turnoverEv
1618155240,1618155240,60,597140000,597140000,597140000,597000000,597000000,522716,875375602
1618155300,1618155300,60,597000000,597000000,597005000,597000000,597000000,310854,520689134
1618155360,1618155360,60,597000000,597005000,597005000,596970000,596975000,66654,111651366
1618155420,1618155420,60,596975000,596975000,596975000,596920000,596920000,9645,16157211
1618155480,1618155480,60,596920000,596875000,596875000,596500000,596500000,236365,396149451
1618155540,1618155540,60,596500000,596500000,596500000,596085000,596120000,1294241,2170690503
1618155600,1618155600,60,596120000,596120000,596300000,596120000,596300000,201598,338081774
1618155660,1618155660,60,596300000,596300000,596445000,596295000,596445000,194447,326070532
1618155720,1618155720,60,596445000,596580000,596645000,596575000,596645000,4573,7665321
1618155780,1618155780,60,596645000,596740000,596930000,596740000,596930000,7753,12988133
1618155840,1618155840,60,596930000,596930000,596930000,596840000,596840000,16394,27463905
1618155900,1618155900,60,596840000,596840000,596840000,596835000,596840000,3933,6589722
1618155960,1618155960,60,596840000,596835000,596840000,596835000,596835000,12988,21761413
1618156020,1618156020,60,596835000,596800000,596800000,596295000,596440000,82383,138138395
1618156080,1618156080,60,596440000,596460000,597165000,596460000,597165000,1267301,2123180856
1618156140,1618156140,60,597165000,597200000,597755000,597200000,597755000,462420,774050199
1618156200,1618156200,60,597755000,597755000,597860000,597755000,597855000,47646,79698227
1618156260,1618156260,60,597855000,597850000,597855000,597850000,597855000,32707,54707260
1618156320,1618156320,60,597855000,597855000,597855000,597430000,597515000,53030,88714755
1618156380,1618156380,60,597515000,597515000,597515000,597495000,597495000,15854,26533876
1618156440,1618156440,60,597495000,597500000,597500000,597495000,597495000,23259,38927518
1618156500,1618156500,60,597495000,597495000,597505000,597495000,597505000,23080,38627515
1618156560,1618156560,60,597505000,597505000,597530000,597505000,597530000,29582,49507245
1618156620,1618156620,60,597530000,597530000,597530000,597525000,597530000,4662,7802160
1618156680,1618156680,60,597530000,597530000,597530000,597280000,597285000,86178,144248815
1618156740,1618156740,60,597285000,597280000,597280000,596890000,597000000,721683,1208803244
1618156800,1618156800,60,597000000,596995000,598105000,596995000,597855000,2127764,3561855239
1618156860,1618156860,60,597855000,597860000,597995000,597780000,597880000,1307722,2187537247
1618156920,1618156920,60,597880000,597875000,597875000,597265000,597265000,836135,1399559557
1618156980,1618156980,60,597265000,597195000,597200000,596215000,596215000,444268,744281091
1618157040,1618157040,60,596215000,596215000,596795000,596215000,596280000,146350,245419360
1618157100,1618157100,60,596280000,596280000,596280000,595610000,595995000,2178485,3654157529
1618157160,1618157160,60,595995000,595830000,597395000,595830000,597210000,266515,446549779
1618157220,1618157220,60,597210000,597210000,597410000,596995000,597410000,10365,17354946
1618157280,1618157280,60,597410000,597410000,597580000,597405000,597580000,222559,372538636
1618157340,1618157340,60,597580000,597580000,597580000,597560000,597560000,708562,1185755099
1618157400,1618157400,60,597560000,597560000,597975000,597560000,597975000,44292,74075615
1618157460,1618157460,60,597975000,597970000,598065000,597970000,598060000,206928,346000653
1618157520,1618157520,60,598060000,598065000,598185000,598065000,598180000,687659,1149739594
1618157580,1618157580,60,598180000,598180000,598185000,598005000,598005000,314465,525775974
1618157640,1618157640,60,598005000,598005000,598010000,597900000,597905000,225418,376949319
1618157700,1618157700,60,597905000,597905000,597905000,597525000,597530000,181508,303692800
1618157760,1618157760,60,597530000,597530000,597530000,597145000,597145000,484231,810786978
1618157820,1618157820,60,597145000,597145000,597350000,597145000,597345000,27784,46513522
1618157880,1618157880,60,597345000,597345000,597345000,597070000,597075000,84585,141659309
1618157940,1618157940,60,597075000,597110000,597350000,597110000,597350000,17252,28884880
1618158000,1618158000,60,597350000,597350000,597825000,597350000,597825000,57491,96230100
1618158060,1618158060,60,597825000,597825000,598040000,597745000,597745000,477533,798777206
1618158120,1618158120,60,597745000,597745000,597745000,597340000,597340000,663689,1110732595
1618158180,1618158180,60,597340000,597340000,597340000,597040000,597080000,168921,282838948
1618158240,1618158240,60,597080000,597075000,597080000,597075000,597075000,48776,81691391
1618158300,1618158300,60,597075000,597080000,597080000,596945000,597070000,342093,573056067
1618158360,1618158360,60,597070000,597070000,597070000,597065000,597065000,42355,70938665
1618158420,1618158420,60,597065000,597070000,597070000,596805000,596805000,169902,284600233
1618158480,1618158480,60,596805000,596805000,596810000,596450000,596450000,176199,295266551
1618158540,1618158540,60,596450000,596450000,596765000,596450000,596760000,27441,45991414
1618158600,1618158600,60,596760000,596765000,596765000,596370000,596370000,1318234,2209899952
1618158660,1618158660,60,596370000,596370000,596375000,596210000,596310000,35968,60318242
1618158720,1618158720,60,596310000,596310000,596375000,596305000,596375000,316754,531170444
1618158780,1618158780,60,596375000,596440000,596440000,596310000,596310000,1130562,1895633140
1618158840,1618158840,60,596310000,596310000,596320000,596305000,596320000,10261,17207490
1618158900,1618158900,60,596320000,596660000,596665000,596660000,596665000,30213,50636827
1618158960,1618158960,60,596665000,596660000,596665000,596660000,596660000,16076,26943199
1618159020,1618159020,60,596660000,596660000,596665000,596660000,596660000,3498,5862629
1618159080,1618159080,60,596660000,596660000,597010000,596660000,597010000,37936,63567655
1618159140,1618159140,60,597010000,597010000,597010000,596880000,596880000,5347,8956528
1618159200,1618159200,60,596880000,596880000,596885000,596485000,596485000,90255,151224957
1618159260,1618159260,60,596485000,596480000,596480000,596125000,596125000,1372130,2301038580
1618159320,1618159320,60,596125000,596120000,596285000,596075000,596280000,19519,32744686
1618159380,1618159380,60,596280000,596280000,596280000,596070000,596070000,275860,462746242
1618159440,1618159440,60,596070000,596070000,596070000,596065000,596065000,32879,55159634
1618159500,1618159500,60,596065000,596070000,596080000,596065000,596080000,12738,21369928
1618159560,1618159560,60,596080000,596095000,596215000,596095000,596210000,172629,289544685
1618159620,1618159620,60,596210000,596210000,596525000,596210000,596520000,199957,335347334
1618159680,1618159680,60,596520000,596525000,596525000,596520000,596525000,1446,2424042
1618159740,1618159740,60,596525000,596525000,596590000,596525000,596590000,13057,21888035
1618159800,1618159800,60,596590000,596590000,596590000,596035000,596040000,103001,172688010
1618159860,1618159860,60,596040000,596040000,596040000,596040000,596040000,4119,6910608
1618159920,1618159920,60,596040000,596040000,596040000,596035000,596035000,117440,197033990
1618159980,1618159980,60,596035000,596035000,596040000,596035000,596035000,1905,3196103
1618160040,1618160040,60,596035000,596040000,596040000,595795000,595815000,797886,1339017996
1618160100,1618160100,60,595815000,595815000,595815000,595735000,595735000,86675,145475202
1618160160,1618160160,60,595735000,595720000,595815000,595610000,595815000,163034,273657742
1618160220,1618160220,60,595815000,595815000,595815000,595810000,595810000,44766,75134245
1618160280,1618160280,60,595810000,595810000,595815000,595810000,595815000,2210,3709206
1618160340,1618160340,60,595815000,595815000,596000000,595815000,596000000,524437,880186918
1618160400,1618160400,60,596000000,596000000,596540000,596000000,596540000,43433,72830421
1618160460,1618160460,60,596540000,596570000,596570000,596470000,596485000,44640,74838844
1618160520,1618160520,60,596485000,596490000,596490000,595750000,595750000,147951,248306416
1618160580,1618160580,60,595750000,595755000,596210000,595755000,596210000,13562,22759219
1618160640,1618160640,60,596210000,596210000,596210000,596205000,596205000,6923,11611696
1618160700,1618160700,60,596205000,596205000,596205000,595730000,595730000,1087150,1824760719
1618160760,1618160760,60,595730000,595810000,595865000,595805000,595860000,51086,85735056
1618160820,1618160820,60,595860000,595865000,595865000,595850000,595850000,9142,15342465
1618160880,1618160880,60,595850000,595855000,595855000,595655000,595655000,34293,57556554
1618160940,1618160940,60,595655000,595650000,595650000,595645000,595645000,41019,68864839
1618161000,1618161000,60,595645000,595650000,595650000,595255000,595255000,62317,104646230
1618161060,1618161060,60,595255000,595255000,595255000,594705000,595115000,607379,1020902560
1618161120,1618161120,60,595115000,595120000,595315000,595115000,595315000,85180,143123570
1618161180,1618161180,60,595315000,595310000,595490000,595310000,595490000,145712,244739067
1618161240,1618161240,60,595490000,595485000,595490000,595485000,595490000,44105,74065338
1618161300,1618161300,60,595490000,595490000,595490000,595380000,595380000,53678,90148834
1618161360,1618161360,60,595380000,595375000,595545000,595305000,595540000,436150,732520481
1618161420,1618161420,60,595540000,595750000,595910000,595750000,595885000,265405,445394983
1618161480,1618161480,60,595885000,595885000,596130000,595885000,596130000,91808,154046020
1618161540,1618161540,60,596130000,596130000,596135000,595995000,596135000,384301,644747417
1618161600,1618161600,60,596135000,596135000,596135000,596130000,596130000,9667,16216159
1618161660,1618161660,60,596130000,596135000,596135000,596130000,596130000,70732,118651065
1618161720,1618161720,60,596130000,596135000,596440000,596135000,596435000,240544,403405862
1618161780,1618161780,60,596435000,596440000,596440000,596435000,596435000,463315,776806302
1618161840,1618161840,60,596435000,596440000,596440000,596435000,596440000,9960,16699079
1618161900,1618161900,60,596440000,596440000,596680000,596435000,596675000,759239,1272917556
1618161960,1618161960,60,596675000,596680000,597145000,596680000,597140000,298655,500281799
1618162020,1618162020,60,597140000,597140000,597435000,597135000,597435000,73359,122817800
1618162080,1618162080,60,597435000,597435000,598000000,597430000,597995000,361381,604698235
1618162140,1618162140,60,597995000,597995000,598020000,597995000,598015000,29727,49709366
1618162200,1618162200,60,598015000,598015000,598020000,597400000,597405000,625885,1047055472
1618162260,1618162260,60,597405000,597400000,597860000,597150000,597860000,1168767,1956363130
1618162320,1618162320,60,597860000,597860000,599050000,597860000,598725000,2396499,4003357972
1618162380,1618162380,60,598725000,598725000,599750000,598720000,599730000,1095375,1827966399
1618162440,1618162440,60,599730000,599730000,599775000,599425000,599675000,886636,1478693958
1618162500,1618162500,60,599675000,599675000,600260000,599675000,599945000,825071,1374879004
1618162560,1618162560,60,599945000,599940000,599945000,599135000,599140000,904184,1508353088
1618162620,1618162620,60,599140000,599110000,599110000,598695000,598700000,248703,415294382
1618162680,1618162680,60,598700000,598700000,599710000,598700000,599630000,465562,776733359
1618162740,1618162740,60,599630000,599630000,599635000,599025000,599025000,394339,658124584
1618162800,1618162800,60,599025000,598985000,599315000,598955000,599315000,701126,1170548246
1618162860,1618162860,60,599315000,599315000,599315000,598695000,598785000,471758,787394544
1618162920,1618162920,60,598785000,598785000,599110000,598785000,599110000,35307,58937097
1618162980,1618162980,60,599110000,599110000,599115000,599105000,599115000,251190,419272017
1618163040,1618163040,60,599115000,599135000,599135000,598820000,598825000,235572,393228143
1618163100,1618163100,60,598825000,598825000,598825000,598690000,598690000,75935,126812283
1618163160,1618163160,60,598690000,598690000,598690000,598685000,598690000,251590,420234220
1618163220,1618163220,60,598690000,598685000,598690000,598645000,598645000,99571,166318110
1618163280,1618163280,60,598645000,598650000,598650000,598645000,598645000,88755,148258836
1618163340,1618163340,60,598645000,598650000,598650000,598050000,598140000,1085338,1814012110
1618163400,1618163400,60,598140000,598135000,598345000,598135000,598345000,24422,40825117
1618163460,1618163460,60,598345000,598345000,598350000,598340000,598350000,9980,16679368
1618163520,1618163520,60,598350000,598350000,598600000,598340000,598600000,4123,6889588
1618163580,1618163580,60,598600000,598600000,598600000,598595000,598600000,8462,14136316
1618163640,1618163640,60,598600000,598600000,598600000,598595000,598600000,13941,23289367
1618163700,1618163700,60,598600000,598600000,598600000,598595000,598595000,43222,72205147
1618163760,1618163760,60,598595000,598595000,599000000,598595000,598995000,56446,94242095
1618163820,1618163820,60,598995000,598995000,599260000,598995000,599260000,49633,82853155
1618163880,1618163880,60,599260000,599260000,599260000,599255000,599260000,95200,158862721
1618163940,1618163940,60,599260000,599260000,599260000,599260000,599260000,26534,44277937
1618164000,1618164000,60,599260000,599265000,600000000,599260000,600000000,1502219,2505663368
1618164060,1618164060,60,600000000,600000000,600065000,599995000,600065000,186450,310730694
1618164120,1618164120,60,600065000,600060000,600065000,600060000,600065000,47504,79164918
1618164180,1618164180,60,600065000,600065000,600095000,600060000,600090000,222071,370078074
1618164240,1618164240,60,600090000,600080000,600080000,599495000,599495000,526795,878133390
1618164300,1618164300,60,599495000,599495000,599495000,599310000,599315000,264767,441780422
1618164360,1618164360,60,599315000,599315000,599315000,599275000,599280000,90715,151373007
1618164420,1618164420,60,599280000,599275000,599370000,599275000,599280000,1216940,2030634727
1618164480,1618164480,60,599280000,599260000,599260000,599255000,599260000,69027,115187689
1618164540,1618164540,60,599260000,599260000,599260000,599000000,599015000,408224,681309304
1618164600,1618164600,60,599015000,599015000,599420000,599015000,599090000,2055762,3430902722
1618164660,1618164660,60,599090000,599085000,599090000,599000000,599055000,50580,84435322
1618164720,1618164720,60,599055000,599055000,599055000,599055000,599055000,6120,10216084
1618164780,1618164780,60,599055000,599055000,599085000,599050000,599050000,801299,1337573183
1618164840,1618164840,60,599050000,599050000,599050000,598900000,598905000,33603,56103074
1618164900,1618164900,60,598905000,598905000,598930000,598900000,598930000,1389043,2319253423
1618164960,1618164960,60,598930000,598930000,598930000,598925000,598925000,527696,881064756
1618165020,1618165020,60,598925000,598925000,598930000,598925000,598925000,7410,12372060
1618165080,1618165080,60,598925000,598930000,598930000,598925000,598925000,60131,100398211
1618165140,1618165140,60,598925000,598930000,598930000,598925000,598930000,151158,252380075
1618165200,1618165200,60,598930000,598925000,598925000,598545000,598555000,174206,290966258
1618165260,1618165260,60,598555000,598550000,598555000,598550000,598550000,139353,232817638
1618165320,1618165320,60,598550000,598550000,598555000,598550000,598555000,85481,142813346
1618165380,1618165380,60,598555000,598555000,598555000,598550000,598550000,28282,47250837
1618165440,1618165440,60,598550000,598555000,598555000,598550000,598550000,8747,14613593
1618165500,1618165500,60,598550000,598550000,598555000,598550000,598550000,10914,18234026
1618165560,1618165560,60,598550000,598550000,598550000,598550000,598550000,11600,19380165
1618165620,1618165620,60,598550000,598555000,598555000,598550000,598550000,289138,483060073
1618165680,1618165680,60,598550000,598555000,598555000,598550000,598555000,4881,8154639
1618165740,1618165740,60,598555000,598555000,598555000,598550000,598555000,54821,91589177
1618165800,1618165800,60,598555000,598555000,598980000,598555000,598980000,878400,1467448484
1618165860,1618165860,60,598980000,598980000,598980000,598975000,598980000,51601,86148200
1618165920,1618165920,60,598980000,598980000,598980000,598980000,598980000,76331,127434971
1618165980,1618165980,60,598980000,598980000,599655000,598975000,599485000,268999,448876371
1618166040,1618166040,60,599485000,599490000,599800000,599490000,599800000,62281,103850137
1618166100,1618166100,60,599800000,599800000,599800000,599595000,599600000,405129,675462436
1618166160,1618166160,60,599600000,599595000,599600000,599110000,599220000,1552181,2590423604
1618166220,1618166220,60,599220000,599225000,599280000,599225000,599235000,461382,769894295
1618166280,1618166280,60,599235000,599235000,599235000,599005000,599005000,140529,234516046
1618166340,1618166340,60,599005000,599005000,599005000,599000000,599000000,8447,14101800
1618166400,1618166400,60,599000000,598940000,598940000,598850000,598850000,3423,5715372
1618166460,1618166460,60,598850000,598845000,598845000,598665000,598665000,13719,22913365
1618166520,1618166520,60,598665000,598595000,598600000,598595000,598600000,16304,27236929
1618166580,1618166580,60,598600000,598600000,598600000,598595000,598600000,3186,5322459
1618166640,1618166640,60,598600000,598600000,598600000,598600000,598600000,9620,16070831
1618166700,1618166700,60,598600000,598600000,599005000,598600000,598975000,38983,65094039
1618166760,1618166760,60,598975000,598980000,598980000,598800000,598970000,17061,28491067
1618166820,1618166820,60,598970000,598975000,598975000,598970000,598975000,9906,16538254
1618166880,1618166880,60,598975000,598915000,598915000,598720000,598725000,55049,91938890
1618166940,1618166940,60,598725000,598720000,598725000,598720000,598725000,115813,193434257
1618167000,1618167000,60,598725000,598725000,598885000,598725000,598885000,127842,213502578
1618167060,1618167060,60,598885000,598885000,598885000,598800000,598800000,710408,1186308593
1618167120,1618167120,60,598800000,598770000,598775000,598770000,598775000,8756,14623264
1618167180,1618167180,60,598775000,598775000,599005000,598775000,599005000,207371,346310457
1618167240,1618167240,60,599005000,599005000,599035000,599000000,599035000,29817,49777346
1618167300,1618167300,60,599035000,599030000,599185000,599025000,599035000,29060,48507900
1618167360,1618167360,60,599035000,599035000,599035000,598705000,598705000,32338,54001976
1618167420,1618167420,60,598705000,598705000,599450000,598705000,599450000,481232,803478856
1618167480,1618167480,60,599450000,599450000,599450000,599385000,599390000,26289,43855743
1618167540,1618167540,60,599390000,599390000,599450000,599380000,599380000,20812,34719243
1618167600,1618167600,60,599380000,599385000,599395000,599380000,599395000,1065399,1777465353
1618167660,1618167660,60,599395000,599395000,599450000,599395000,599450000,1609900,2685740995
1618167720,1618167720,60,599450000,599450000,599450000,599440000,599440000,17734,29584223
1618167780,1618167780,60,599440000,599440000,599445000,599440000,599440000,6377,10638222
1618167840,1618167840,60,599440000,599445000,599665000,599445000,599665000,136777,228131996
1618167900,1618167900,60,599665000,599725000,599800000,599725000,599795000,15447,25755703
1618167960,1618167960,60,599795000,599800000,599885000,599800000,599885000,764918,1275144413
1618168020,1618168020,60,599885000,599885000,600000000,599885000,599995000,89781,149648902
1618168080,1618168080,60,599995000,600000000,600855000,600000000,600855000,1698758,2828318989
1618168140,1618168140,60,600855000,600855000,600925000,600850000,600925000,251273,418166345
1618168200,1618168200,60,600925000,600925000,600925000,600920000,600920000,190575,317136289
1618168260,1618168260,60,600920000,600925000,600925000,600920000,600925000,325235,541225332
1618168320,1618168320,60,600925000,600925000,600925000,600890000,600890000,251053,417778355
1618168380,1618168380,60,600890000,600890000,600895000,600890000,600895000,101318,168612182
1618168440,1618168440,60,600895000,600895000,600900000,600890000,600900000,607435,1010883642
1618168500,1618168500,60,600900000,600900000,601965000,600900000,601960000,2117386,3521830577
1618168560,1618168560,60,601960000,601965000,602960000,601965000,602960000,1417389,2352228053
1618168620,1618168620,60,602960000,602960000,602960000,602450000,602820000,1958936,3250416354
1618168680,1618168680,60,602820000,602815000,602820000,602025000,602125000,837827,1390827031
1618168740,1618168740,60,602125000,602125000,602125000,602115000,602120000,370614,615515074
1618168800,1618168800,60,602120000,602120000,602395000,602115000,602385000,661982,1099208657
1618168860,1618168860,60,602385000,602385000,602385000,601200000,601205000,549501,913443591
1618168920,1618168920,60,601205000,601200000,601200000,600825000,600850000,1174365,1954398928
1618168980,1618168980,60,600850000,600850000,600850000,600425000,600425000,218858,364326152
1618169040,1618169040,60,600425000,600425000,600790000,600425000,600790000,1137249,1893335221
1618169100,1618169100,60,600790000,600790000,600790000,600360000,600360000,497561,828328643
1618169160,1618169160,60,600360000,600365000,600365000,599595000,599855000,818734,1364660763
1618169220,1618169220,60,599855000,599595000,599800000,596450000,597135000,7472124,12493232253
1618169280,1618169280,60,597135000,597215000,598010000,597215000,597735000,1322344,2212274034
1618169340,1618169340,60,597735000,597670000,598635000,597095000,598490000,2371197,3965733526
1618169400,1618169400,60,598490000,598490000,598625000,598100000,598100000,2220132,3710716212
1618169460,1618169460,60,598100000,598100000,598100000,596735000,596755000,971486,1626464902
1618169520,1618169520,60,596755000,596815000,597570000,596815000,597570000,441871,740102797
1618169580,1618169580,60,597570000,597570000,597570000,596750000,596750000,1076321,1802036948
1618169640,1618169640,60,596750000,596750000,596835000,596200000,596360000,933855,1565675120
1618169700,1618169700,60,596360000,596465000,597015000,596460000,596980000,593294,993998782
1618169760,1618169760,60,596980000,596880000,597150000,596865000,597060000,1217803,2039721855
1618169820,1618169820,60,597060000,597060000,597660000,597055000,597660000,480238,804100297
1618169880,1618169880,60,597660000,597655000,598085000,597655000,598085000,99182,165857949
1618169940,1618169940,60,598085000,598085000,598475000,598080000,598475000,914089,1527818990
1618170000,1618170000,60,598475000,598470000,598725000,598290000,598720000,1302587,2176429757
1618170060,1618170060,60,598720000,598720000,598720000,598670000,598670000,701797,1172163290
1618170120,1618170120,60,598670000,598665000,598665000,598185000,598185000,111058,185646735
1618170180,1618170180,60,598185000,598190000,598510000,598190000,598510000,2516562,4205106475
1618170240,1618170240,60,598510000,598510000,598510000,597985000,597985000,201452,336859284
1618170300,1618170300,60,597985000,597985000,597985000,597655000,597655000,1590333,2660379206
1618170360,1618170360,60,597655000,597655000,597655000,597025000,597200000,1394145,2334570022
1618170420,1618170420,60,597200000,597205000,597205000,596500000,596500000,1149505,1926424585
1618170480,1618170480,60,596500000,596505000,596765000,596490000,596765000,280019,469346476
1618170540,1618170540,60,596765000,596760000,597440000,596760000,597020000,418099,700242895
1618170600,1618170600,60,597020000,597025000,597185000,597025000,597185000,56012,93794311
1618170660,1618170660,60,597185000,597185000,597460000,596835000,597460000,1813334,3037198961
1618170720,1618170720,60,597460000,597460000,597500000,597455000,597500000,1003961,1680311265
1618170780,1618170780,60,597500000,597500000,597675000,597500000,597675000,49659,83100467
1618170840,1618170840,60,597675000,597685000,597890000,597685000,597890000,261238,436941857
1618170900,1618170900,60,597890000,597770000,597770000,597740000,597740000,19085,31927610
1618170960,1618170960,60,597740000,597740000,597755000,597735000,597755000,261673,437770185
1618171020,1618171020,60,597755000,597760000,597760000,597755000,597755000,715926,1197681392
1618171080,1618171080,60,597755000,597760000,598000000,597760000,598000000,73516,122977828
1618171140,1618171140,60,598000000,598000000,598215000,597425000,597425000,274357,458982225
1618171200,1618171200,60,597425000,597425000,597810000,597425000,597475000,288142,482174864
1618171260,1618171260,60,597475000,597470000,597710000,597470000,597710000,2535421,4242878860
1618171320,1618171320,60,597710000,597655000,597655000,597470000,597495000,555816,930274285
1618171380,1618171380,60,597495000,597495000,598065000,597495000,598065000,1735992,2904578514
1618171440,1618171440,60,598065000,598065000,598065000,597880000,597925000,688119,1150850879
1618171500,1618171500,60,597925000,597925000,597925000,597880000,597880000,15644,26164708
1618171560,1618171560,60,597880000,597880000,597885000,597880000,597885000,8390,14032797
1618171620,1618171620,60,597885000,597885000,597885000,597880000,597885000,1265,2115790
1618171680,1618171680,60,597885000,597885000,597955000,597885000,597955000,1765289,2952348601
1618171740,1618171740,60,597955000,597955000,597955000,597955000,597955000,35041,58601397
1618171800,1618171800,60,597955000,597955000,597960000,597885000,597960000,379464,634644582
1618171860,1618171860,60,597960000,597965000,598000000,597915000,597915000,167065,279375191
1618171920,1618171920,60,597915000,597915000,597915000,597640000,597645000,644711,1078302443
1618171980,1618171980,60,597645000,597645000,597840000,597640000,597840000,379379,634759289
1618172040,1618172040,60,597840000,597735000,597735000,597600000,597600000,18504,30962815
1618172100,1618172100,60,597600000,597600000,597600000,597420000,597540000,1049173,1756034807
1618172160,1618172160,60,597540000,597540000,597810000,597535000,597810000,621438,1039755272
1618172220,1618172220,60,597810000,597810000,597810000,597805000,597810000,8246,13793718
1618172280,1618172280,60,597810000,597810000,597810000,597805000,597810000,201305,336737651
1618172340,1618172340,60,597810000,597810000,598250000,597810000,598250000,1100004,1839739658
1618172400,1618172400,60,598250000,598250000,598250000,598245000,598250000,73159,122288340
1618172460,1618172460,60,598250000,598250000,598455000,598245000,598455000,1592579,2661808083
1618172520,1618172520,60,598455000,598470000,598475000,598020000,598155000,1344629,2247264123
1618172580,1618172580,60,598155000,598220000,598335000,598220000,598335000,201295,336460976
1618172640,1618172640,60,598335000,598335000,598335000,598330000,598330000,18601,31087974
1618172700,1618172700,60,598330000,598335000,598335000,598330000,598335000,243550,407049293
1618172760,1618172760,60,598335000,598335000,598335000,598140000,598140000,10412,17407262
1618172820,1618172820,60,598140000,598135000,598355000,598135000,598355000,3272474,5469899329
1618172880,1618172880,60,598355000,598355000,598355000,598220000,598240000,465963,778821879
1618172940,1618172940,60,598240000,598300000,598360000,598300000,598360000,633496,1058813869
1618173000,1618173000,60,598360000,598360000,598360000,598355000,598355000,9141,15276816
1618173060,1618173060,60,598355000,598355000,598360000,598000000,598000000,62584,104648938
1618173120,1618173120,60,598000000,597995000,597995000,597765000,597765000,29893,50007376
1618173180,1618173180,60,597765000,597765000,597770000,597765000,597765000,226,378073
1618173240,1618173240,60,597765000,597770000,597770000,597765000,597770000,23731,39699338
1618173300,1618173300,60,597770000,597770000,597770000,597735000,597735000,235141,393367085
1618173360,1618173360,60,597735000,597600000,597600000,597590000,597590000,234324,392110348
1618173420,1618173420,60,597590000,597590000,597595000,597425000,597425000,82004,137236054
1618173480,1618173480,60,597425000,597425000,597425000,597050000,597050000,57368,96066392
1618173540,1618173540,60,597050000,597035000,597130000,597035000,597125000,3114128,5215481503
1618173600,1618173600,60,597125000,597130000,597130000,597000000,597005000,183735,307749019
1618173660,1618173660,60,597005000,597005000,597005000,597000000,597005000,128504,215247796
1618173720,1618173720,60,597005000,597000000,597005000,597000000,597005000,402088,673508637
1618173780,1618173780,60,597005000,597005000,597005000,597000000,597000000,33785,56591029
1618173840,1618173840,60,597000000,597005000,597005000,597000000,597005000,4446,7447171
1618173900,1618173900,60,597005000,597000000,597000000,596240000,596240000,1413662,2369328699
1618173960,1618173960,60,596240000,596225000,596225000,595800000,595890000,386358,648245785
1618174020,1618174020,60,595890000,595890000,595890000,595885000,595890000,91595,153712370
1618174080,1618174080,60,595890000,595890000,596000000,595885000,596000000,50665,85023535
1618174140,1618174140,60,596000000,596000000,596445000,596000000,596070000,189588,318016028
1618174200,1618174200,60,596070000,596070000,596075000,595800000,595800000,186514,313021289
1618174260,1618174260,60,595800000,595800000,595980000,595800000,595980000,1803603,3026681865
1618174320,1618174320,60,595980000,595995000,596105000,595995000,596105000,1341516,2250716496
1618174380,1618174380,60,596105000,596105000,596235000,596100000,596165000,2279025,3822763565
1618174440,1618174440,60,596165000,596165000,596450000,596165000,596450000,1128767,1892726262
1618174500,1618174500,60,596450000,596450000,596525000,596445000,596525000,568524,953152790
1618174560,1618174560,60,596525000,596520000,596525000,596520000,596525000,2236,3748399
1618174620,1618174620,60,596525000,596525000,596795000,596520000,596795000,1155849,1937552763
1618174680,1618174680,60,596795000,596830000,597070000,596830000,597070000,2780644,4657867303
1618174740,1618174740,60,597070000,597075000,597670000,597075000,597670000,619673,1037706961
1618174800,1618174800,60,597670000,597670000,597670000,597035000,597035000,82241,137694175
1618174860,1618174860,60,597035000,597040000,597040000,597030000,597035000,52180,87398778
1618174920,1618174920,60,597035000,597030000,597035000,597005000,597010000,208254,348830524
1618174980,1618174980,60,597010000,597010000,597010000,596900000,596905000,1450,2429041
1618175040,1618175040,60,596905000,596905000,596905000,596900000,596905000,13154,22037154
1618175100,1618175100,60,596905000,596900000,596900000,596750000,596750000,270791,453709706
1618175160,1618175160,60,596750000,596750000,596755000,596750000,596750000,3443,5769560
