,timestamp,interval,lastCloseEp,openEp,highEp,lowEp,closeEp,volume,turnoverEv
1618175220,1618175220,60,596750000,596755000,596755000,596750000,596750000,20224,33890025
1618175280,1618175280,60,596750000,596750000,596750000,596670000,596670000,11133,18656964
1618175340,1618175340,60,596670000,596665000,596665000,596250000,596250000,144183,241731848
1618175400,1618175400,60,596250000,596250000,596640000,596250000,596640000,1286165,2156107784
1618175460,1618175460,60,596640000,596640000,596640000,596635000,596640000,133272,223371922
1618175520,1618175520,60,596640000,596640000,597060000,596640000,597060000,172123,288437437
1618175580,1618175580,60,597060000,597130000,597130000,597060000,597060000,232,388525
1618175640,1618175640,60,597060000,597060000,597065000,597060000,597060000,35852,60047345
1618175700,1618175700,60,597060000,597065000,597065000,596485000,596490000,399468,669350629
1618175760,1618175760,60,596490000,596490000,596490000,596485000,596490000,2211,3706680
1618175820,1618175820,60,596490000,596490000,596540000,596485000,596540000,283595,475422296
1618175880,1618175880,60,596540000,596540000,596600000,596535000,596600000,932748,1563543045
1618175940,1618175940,60,596600000,596605000,596660000,596605000,596660000,531073,890120644
1618176000,1618176000,60,596660000,596660000,596725000,596655000,596725000,1704038,2855831879
1618176060,1618176060,60,596725000,596730000,596795000,596730000,596795000,1304926,2186685712
1618176120,1618176120,60,596795000,596795000,596805000,596790000,596800000,650752,1090406873
1618176180,1618176180,60,596800000,596800000,596805000,596800000,596800000,7396,12392732
1618176240,1618176240,60,596800000,596805000,596805000,596800000,596805000,14862,24902773
1618176300,1618176300,60,596805000,596800000,596800000,596520000,596520000,155008,259845741
1618176360,1618176360,60,596520000,596520000,596520000,596500000,596505000,1152,1931202
1618176420,1618176420,60,596505000,596500000,596500000,596250000,596315000,392940,659005394
1618176480,1618176480,60,596315000,596315000,596505000,596310000,596505000,2837102,4756940070
1618176540,1618176540,60,596505000,596510000,596510000,596080000,596085000,431511,723567059
1618176600,1618176600,60,596085000,596080000,596085000,595765000,595765000,272412,457150465
1618176660,1618176660,60,595765000,595770000,595770000,595765000,595765000,516861,867557495
1618176720,1618176720,60,595765000,595765000,595770000,595765000,595765000,44683,75000752
1618176780,1618176780,60,595765000,595765000,595770000,595765000,595770000,26814,45007374
1618176840,1618176840,60,595770000,595765000,596635000,595765000,596635000,1659106,2784158888
1618176900,1618176900,60,596635000,596640000,596640000,596430000,596430000,90247,151294524
1618176960,1618176960,60,596430000,596425000,596430000,596425000,596425000,2070,3470653
1618177020,1618177020,60,596425000,596425000,596430000,596425000,596425000,18544,31091899
1618177080,1618177080,60,596425000,596430000,596645000,596425000,596645000,956836,1604156235
1618177140,1618177140,60,596645000,596715000,596885000,596715000,596885000,732898,1227927298
1618177200,1618177200,60,596885000,596905000,596995000,596905000,596995000,178306,298689494
1618177260,1618177260,60,596995000,597000000,597000000,596995000,597000000,21160,35443885
1618177320,1618177320,60,597000000,597000000,597000000,596995000,597000000,250250,419179230
1618177380,1618177380,60,597000000,597000000,597000000,596995000,597000000,7004,11732073
1618177440,1618177440,60,597000000,597000000,597250000,596995000,597250000,274189,459250408
1618177500,1618177500,60,597250000,597250000,597265000,597000000,597000000,24047,40263764
1618177560,1618177560,60,597000000,597000000,597005000,597000000,597005000,8846,14817390
1618177620,1618177620,60,597005000,597005000,597005000,597000000,597005000,20881,34976473
1618177680,1618177680,60,597005000,597000000,597000000,596700000,596700000,13330,22331155
1618177740,1618177740,60,596700000,596700000,596790000,596700000,596790000,370948,621624989
1618177800,1618177800,60,596790000,596790000,596790000,596690000,596690000,63292,106054088
1618177860,1618177860,60,596690000,596690000,596695000,595885000,596260000,1860177,3119927831
1618177920,1618177920,60,596260000,596320000,596805000,596320000,596425000,128916,216046032
1618177980,1618177980,60,596425000,596380000,596380000,596380000,596380000,26,43595
1618178040,1618178040,60,596380000,596380000,596380000,596375000,596380000,2752,4614539
1618178100,1618178100,60,596380000,596380000,596380000,596375000,596375000,8297,13912382
1618178160,1618178160,60,596375000,596380000,596380000,596375000,596375000,5320,8920542
1618178220,1618178220,60,596375000,596375000,596380000,596300000,596305000,24064,40350905
1618178280,1618178280,60,596305000,596300000,596305000,596300000,596305000,32552,54589950
1618178340,1618178340,60,596305000,596300000,596460000,596300000,596460000,123842,207671852
1618178400,1618178400,60,596460000,596460000,596510000,595890000,595890000,174331,292292733
1618178460,1618178460,60,595890000,595895000,596070000,595895000,596070000,245076,411270551
1618178520,1618178520,60,596070000,596070000,596070000,596065000,596070000,21961,36843287
1618178580,1618178580,60,596070000,596060000,596060000,595505000,595505000,1111118,1865026705
1618178640,1618178640,60,595505000,595505000,595505000,595000000,595030000,1232443,2070405347
1618178700,1618178700,60,595030000,595030000,595040000,595030000,595040000,330586,555572947
1618178760,1618178760,60,595040000,595045000,595500000,595045000,595435000,66197,111176712
1618178820,1618178820,60,595435000,595430000,595500000,595430000,595475000,19448,32659691
1618178880,1618178880,60,595475000,595495000,595500000,595305000,595310000,23324,39169334
1618178940,1618178940,60,595310000,595315000,595905000,595315000,595775000,67218,112817695
1618179000,1618179000,60,595775000,595775000,595775000,595705000,595705000,35406,59429661
1618179060,1618179060,60,595705000,595705000,596095000,595700000,596095000,8767,14714514
1618179120,1618179120,60,596095000,596095000,596095000,596025000,596030000,8250,13841517
1618179180,1618179180,60,596030000,596030000,596200000,596030000,596200000,63503,106527946
1618179240,1618179240,60,596200000,596200000,596200000,596195000,596200000,70763,118690526
1618179300,1618179300,60,596200000,596250000,596415000,596110000,596110000,1821132,3054166128
1618179360,1618179360,60,596110000,596110000,596115000,596025000,596025000,202086,339023619
1618179420,1618179420,60,596025000,596025000,596660000,596025000,596660000,59160,99230160
1618179480,1618179480,60,596660000,596665000,597000000,596665000,597000000,168202,281860528
1618179540,1618179540,60,597000000,597000000,597350000,596995000,597350000,200460,335658117
1618179600,1618179600,60,597350000,597350000,597665000,597350000,597665000,715697,1197578320
1618179660,1618179660,60,597665000,597665000,597665000,597405000,597480000,209843,351173470
1618179720,1618179720,60,597480000,597480000,598000000,597480000,598000000,102298,171128486
1618179780,1618179780,60,598000000,598000000,599975000,597845000,599740000,1486957,2483077479
1618179840,1618179840,60,599740000,599735000,600240000,599485000,599620000,559391,932499657
1618179900,1618179900,60,599620000,599625000,600145000,599450000,600145000,840629,1401429392
1618179960,1618179960,60,600145000,600140000,600745000,600140000,600745000,1502774,2501820141
1618180020,1618180020,60,600745000,600740000,600850000,600575000,600850000,390620,650163806
1618180080,1618180080,60,600850000,600850000,600850000,600330000,600330000,2588417,4309348514
1618180140,1618180140,60,600330000,600330000,600780000,600210000,600385000,4066675,6772051038
1618180200,1618180200,60,600385000,600385000,600790000,600360000,600790000,1630897,2716332549
1618180260,1618180260,60,600790000,600800000,600800000,600730000,600730000,591610,984743619
1618180320,1618180320,60,600730000,600730000,600730000,599630000,599630000,3612541,6018883617
1618180380,1618180380,60,599630000,599630000,599630000,599060000,599060000,1085878,1811870525
1618180440,1618180440,60,599060000,599065000,599070000,599060000,599070000,344510,575079677
1618180500,1618180500,60,599070000,599070000,599070000,599065000,599065000,18451,30799598
1618180560,1618180560,60,599065000,599070000,599070000,598530000,598530000,808238,1349605119
1618180620,1618180620,60,598530000,598530000,598530000,597885000,598195000,614087,1026709924
1618180680,1618180680,60,598195000,598330000,598490000,598195000,598195000,2610010,4362333035
1618180740,1618180740,60,598195000,598195000,598195000,598070000,598070000,1623305,2714098442
1618180800,1618180800,60,598070000,598070000,598590000,598070000,598590000,500067,835492557
1618180860,1618180860,60,598590000,598590000,598910000,598585000,598905000,388478,648722412
1618180920,1618180920,60,598905000,598900000,598905000,598610000,598610000,1302861,2176248071
1618180980,1618180980,60,598610000,598600000,598905000,598600000,598605000,206140,344287272
1618181040,1618181040,60,598605000,598595000,598780000,598595000,598660000,269249,449743626
1618181100,1618181100,60,598660000,598660000,599360000,598660000,599340000,767264,1280331622
1618181160,1618181160,60,599340000,599345000,599345000,599275000,599280000,59254,98866715
1618181220,1618181220,60,599280000,599280000,600300000,599280000,600300000,655541,1092841900
1618181280,1618181280,60,600300000,600295000,600445000,600290000,600430000,303907,506250388
1618181340,1618181340,60,600430000,600425000,600425000,600070000,600320000,203872,339627369
1618181400,1618181400,60,600320000,600325000,600800000,600320000,600800000,174427,290503836
1618181460,1618181460,60,600800000,600800000,601385000,600800000,601200000,720176,1197713915
1618181520,1618181520,60,601200000,601200000,601205000,600825000,600825000,311136,517768518
1618181580,1618181580,60,600825000,600825000,601335000,600825000,601335000,137611,228988919
1618181640,1618181640,60,601335000,601335000,601335000,601160000,601160000,145988,242833537
1618181700,1618181700,60,601160000,601155000,601155000,600690000,600760000,96168,160057042
1618181760,1618181760,60,600760000,600765000,600765000,600410000,600410000,612559,1019922499
1618181820,1618181820,60,600410000,600410000,600410000,600200000,600200000,377894,629559025
1618181880,1618181880,60,600200000,600200000,600755000,600200000,600755000,741483,1234464082
1618181940,1618181940,60,600755000,600755000,601330000,600755000,601330000,210756,350548368
1618182000,1618182000,60,601330000,601330000,601330000,600955000,601055000,1172669,1950954256
1618182060,1618182060,60,601055000,601055000,601060000,600730000,600730000,1236176,2057047157
1618182120,1618182120,60,600730000,600735000,600740000,600350000,600355000,820149,1365624537
1618182180,1618182180,60,600355000,600350000,600810000,600340000,600810000,2066226,3440094961
1618182240,1618182240,60,600810000,600810000,600880000,600575000,600580000,2141962,3565743665
1618182300,1618182300,60,600580000,600575000,600660000,600340000,600345000,1004155,1672376113
1618182360,1618182360,60,600345000,600395000,600400000,600145000,600370000,815418,1358216895
1618182420,1618182420,60,600370000,600370000,600370000,600120000,600125000,1209061,2014474110
1618182480,1618182480,60,600125000,600120000,600125000,600120000,600125000,80090,133455571
1618182540,1618182540,60,600125000,600125000,600340000,600120000,600120000,2284839,3806426322
1618182600,1618182600,60,600120000,600120000,600605000,600120000,600380000,605513,1008376081
1618182660,1618182660,60,600380000,600375000,600375000,600315000,600315000,1348940,2246969304
1618182720,1618182720,60,600315000,600320000,600320000,600220000,600225000,293293,488606483
1618182780,1618182780,60,600225000,600210000,600210000,599655000,599750000,1632812,2722228004
1618182840,1618182840,60,599750000,599750000,599755000,599570000,599735000,688669,1148335528
1618182900,1618182900,60,599735000,599735000,600010000,599690000,599885000,993423,1655967523
1618182960,1618182960,60,599885000,599885000,599885000,599595000,599600000,518807,865177161
1618183020,1618183020,60,599600000,599600000,599900000,599600000,599900000,28609,47696496
1618183080,1618183080,60,599900000,599895000,599900000,599820000,599820000,106422,177402205
1618183140,1618183140,60,599820000,599820000,599885000,599820000,599885000,1344,2240641
1618183200,1618183200,60,599885000,599890000,600000000,599885000,600000000,46970,78296517
1618183260,1618183260,60,600000000,600000000,600060000,599775000,600060000,372913,621614374
1618183320,1618183320,60,600060000,600220000,600860000,600220000,600755000,243054,404796385
1618183380,1618183380,60,600755000,600755000,600755000,600255000,600440000,3519954,5861664350
1618183440,1618183440,60,600440000,600440000,600440000,600250000,600255000,1781930,2968162441
1618183500,1618183500,60,600255000,600250000,600250000,599605000,599605000,112751,187948304
1618183560,1618183560,60,599605000,599605000,599605000,599205000,599215000,381172,635937458
1618183620,1618183620,60,599215000,599215000,599350000,599215000,599350000,79405,132513611
1618183680,1618183680,60,599350000,599355000,599355000,599250000,599340000,249578,416471387
1618183740,1618183740,60,599340000,599360000,599605000,599360000,599605000,10280,17150942
1618183800,1618183800,60,599605000,599600000,599605000,599425000,599425000,609674,1016850329
1618183860,1618183860,60,599425000,599425000,599425000,599275000,599335000,81003,135150523
1618183920,1618183920,60,599335000,599315000,599320000,599315000,599320000,61353,102371161
1618183980,1618183980,60,599320000,599320000,599320000,598415000,598695000,2271282,3790897566
1618184040,1618184040,60,598695000,598700000,599015000,598695000,599015000,101847,170089227
1618184100,1618184100,60,599015000,599105000,599360000,599105000,599360000,12864,21469526
1618184160,1618184160,60,599360000,599450000,599450000,599445000,599445000,16245,27099841
1618184220,1618184220,60,599445000,599450000,600055000,599445000,600055000,182955,305168232
1618184280,1618184280,60,600055000,600055000,600070000,600050000,600070000,17535,29222392
1618184340,1618184340,60,600070000,600070000,600210000,600070000,600205000,452600,754076297
1618184400,1618184400,60,600205000,600210000,600210000,600205000,600205000,4137,6892598
1618184460,1618184460,60,600205000,600205000,600285000,600205000,600285000,50742,84540214
1618184520,1618184520,60,600285000,600360000,600495000,600360000,600495000,459521,765286693
1618184580,1618184580,60,600495000,600500000,600725000,600500000,600725000,80604,134216474
1618184640,1618184640,60,600725000,600725000,600725000,599945000,600040000,859688,1432054346
1618184700,1618184700,60,600040000,600045000,600420000,600040000,600145000,94806,157975597
1618184760,1618184760,60,600145000,600160000,600810000,600160000,600595000,64305,107084937
1618184820,1618184820,60,600595000,600545000,600550000,599575000,599810000,92957,154916760
1618184880,1618184880,60,599810000,599975000,600190000,599765000,599890000,12379,20627349
1618184940,1618184940,60,599890000,599895000,599970000,599890000,599970000,23463,39112050
1618185000,1618185000,60,599970000,599975000,600090000,599955000,600085000,15506,25844568
1618185060,1618185060,60,600085000,600090000,600090000,600085000,600085000,64047,106729353
1618185120,1618185120,60,600085000,600090000,600245000,600085000,600245000,230105,383429252
1618185180,1618185180,60,600245000,600250000,600540000,600245000,600540000,160765,267807165
1618185240,1618185240,60,600540000,600540000,600810000,600540000,600810000,33973,56563740
1618185300,1618185300,60,600810000,600850000,600855000,600850000,600855000,55018,91566179
1618185360,1618185360,60,600855000,600855000,600855000,600855000,600855000,10623,17679798
1618185420,1618185420,60,600855000,600850000,600855000,600800000,600800000,385240,641157025
1618185480,1618185480,60,600800000,600805000,600805000,600755000,600755000,421497,701606975
1618185540,1618185540,60,600755000,600755000,600755000,600325000,600410000,509821,849062906
1618185600,1618185600,60,600410000,600525000,602365000,600520000,602255000,2480440,4124200980
1618185660,1618185660,60,602255000,602255000,604610000,602250000,604505000,5435956,9011998426
1618185720,1618185720,60,604505000,604505000,604505000,603135000,603605000,2571489,4260171591
1618185780,1618185780,60,603605000,603605000,603750000,603030000,603430000,608379,1008132620
1618185840,1618185840,60,603430000,603425000,603660000,603425000,603660000,194148,321624365
1618185900,1618185900,60,603660000,603660000,603660000,603655000,603660000,263447,436417262
1618185960,1618185960,60,603660000,603655000,603660000,600745000,601490000,5473966,9093163868
1618186020,1618186020,60,601490000,601645000,601645000,600750000,601080000,1861535,3095453214
1618186080,1618186080,60,601080000,601220000,601450000,600540000,600545000,859027,1429573767
1618186140,1618186140,60,600545000,600545000,600720000,600135000,600315000,789027,1314211596
1618186200,1618186200,60,600315000,600200000,600355000,600000000,600355000,181915,303159665
1618186260,1618186260,60,600355000,600350000,600355000,600175000,600175000,671977,1119310307
1618186320,1618186320,60,600175000,600180000,600180000,599365000,599365000,811829,1353684456
1618186380,1618186380,60,599365000,599365000,599365000,599300000,599300000,342705,571809458
1618186440,1618186440,60,599300000,599300000,599490000,599300000,599485000,51534,85972948
1618186500,1618186500,60,599485000,599480000,600025000,599480000,600025000,168810,281402848
1618186560,1618186560,60,600025000,600020000,600025000,598685000,598740000,1415010,2362233670
1618186620,1618186620,60,598740000,598740000,598900000,598740000,598895000,319980,534279662
1618186680,1618186680,60,598895000,598900000,599085000,598900000,599080000,329314,549818932
1618186740,1618186740,60,599080000,599080000,599310000,599080000,599140000,63803,106499781
1618186800,1618186800,60,599140000,599135000,599135000,597000000,597025000,4489004,7504133014
1618186860,1618186860,60,597025000,597145000,597810000,597140000,597805000,1253966,2097972417
1618186920,1618186920,60,597805000,597810000,598100000,597805000,598095000,1134250,1896536685
1618186980,1618186980,60,598095000,598095000,598100000,598095000,598100000,44038,73630114
1618187040,1618187040,60,598100000,598095000,598100000,598095000,598095000,324079,541851861
1618187100,1618187100,60,598095000,598100000,598100000,598095000,598095000,21176,35405656
1618187160,1618187160,60,598095000,598095000,598095000,597200000,597370000,1555271,2603372843
1618187220,1618187220,60,597370000,597370000,597535000,597000000,597160000,1531956,2564349070
1618187280,1618187280,60,597160000,597160000,597565000,597160000,597510000,781555,1308077941
1618187340,1618187340,60,597510000,597510000,597510000,597505000,597505000,161475,270247608
1618187400,1618187400,60,597505000,597510000,597995000,597510000,597995000,78791,131838572
1618187460,1618187460,60,597995000,598000000,598095000,598000000,598095000,77063,128850839
1618187520,1618187520,60,598095000,598095000,598095000,597650000,597655000,81843,136936896
1618187580,1618187580,60,597655000,597650000,597785000,597650000,597780000,501674,839222084
1618187640,1618187640,60,597780000,597780000,597960000,597780000,597960000,475865,795847797
1618187700,1618187700,60,597960000,597960000,598050000,597960000,598050000,99737,166770427
1618187760,1618187760,60,598050000,598050000,598095000,598050000,598095000,296190,495233864
1618187820,1618187820,60,598095000,598095000,598555000,598095000,598555000,230945,385981736
1618187880,1618187880,60,598555000,598555000,598585000,598510000,598510000,146846,245335029
1618187940,1618187940,60,598510000,598515000,598960000,598515000,598935000,1250721,2089094447
1618188000,1618188000,60,598935000,598955000,599090000,598950000,599085000,1437332,2399639422
1618188060,1618188060,60,599085000,599085000,599090000,599085000,599090000,89786,149870770
1618188120,1618188120,60,599090000,599085000,599085000,599000000,599000000,30579,51045482
1618188180,1618188180,60,599000000,599000000,599000000,598860000,598860000,77891,130052898
1618188240,1618188240,60,598860000,598855000,598855000,598425000,598430000,47184,78838914
1618188300,1618188300,60,598430000,598435000,598435000,598430000,598435000,35415,59179639
1618188360,1618188360,60,598435000,598435000,598435000,598430000,598435000,7622,12736552
1618188420,1618188420,60,598435000,598435000,598575000,598430000,598575000,492727,823170843
1618188480,1618188480,60,598575000,598595000,598655000,598420000,598425000,672356,1123226398
1618188540,1618188540,60,598425000,598420000,598425000,598345000,598345000,63942,106852353
1618188600,1618188600,60,598345000,598345000,598345000,598345000,598345000,8830,14757370
1618188660,1618188660,60,598345000,598350000,598350000,598345000,598350000,770,1286878
1618188720,1618188720,60,598350000,598345000,598350000,598345000,598350000,10459,17479802
1618188780,1618188780,60,598350000,598350000,598355000,598350000,598355000,158439,264793063
1618188840,1618188840,60,598355000,598355000,599145000,598355000,599145000,1054156,1760851897
1618188900,1618188900,60,599145000,599145000,599145000,598760000,598765000,240669,401742486
1618188960,1618188960,60,598765000,598765000,598765000,598405000,598600000,1267645,2117891092
1618189020,1618189020,60,598600000,598605000,598940000,598605000,598940000,469621,784253740
1618189080,1618189080,60,598940000,598940000,599200000,598940000,599200000,2258808,3770398824
1618189140,1618189140,60,599200000,599195000,599195000,598700000,598800000,1111414,1856136208
1618189200,1618189200,60,598800000,598800000,599180000,598800000,599180000,189572,316417303
1618189260,1618189260,60,599180000,599200000,599315000,599200000,599315000,48965,81708461
1618189320,1618189320,60,599315000,599330000,599330000,599205000,599210000,99265,165657259
1618189380,1618189380,60,599210000,599210000,599300000,599205000,599300000,288929,482116956
1618189440,1618189440,60,599300000,599300000,599335000,599215000,599215000,980544,1636092615
1618189500,1618189500,60,599215000,599205000,599210000,599200000,599205000,14406,24041970
1618189560,1618189560,60,599205000,599200000,599225000,599200000,599225000,19305,32217343
1618189620,1618189620,60,599225000,599225000,599270000,599220000,599270000,30783,51369523
1618189680,1618189680,60,599270000,599355000,599685000,599355000,599685000,387011,645642796
1618189740,1618189740,60,599685000,599730000,599820000,599730000,599820000,45253,75451992
1618189800,1618189800,60,599820000,599830000,600150000,599830000,600150000,517475,862640605
1618189860,1618189860,60,600150000,600150000,600230000,599970000,600230000,71321,118848935
1618189920,1618189920,60,600230000,600225000,600230000,600125000,600130000,73428,122334375
1618189980,1618189980,60,600130000,600090000,600360000,599935000,600360000,1604112,2673021977
1618190040,1618190040,60,600360000,600360000,600505000,600360000,600505000,498158,829696735
1618190100,1618190100,60,600505000,600515000,600660000,600515000,600660000,468535,780185011
1618190160,1618190160,60,600660000,600660000,601200000,600660000,600865000,1703702,2834251389
1618190220,1618190220,60,600865000,600865000,601390000,600865000,601390000,140441,233664902
1618190280,1618190280,60,601390000,601400000,602115000,601400000,602115000,581093,965432642
1618190340,1618190340,60,602115000,602110000,602165000,601135000,601135000,544358,904491909
1618190400,1618190400,60,601135000,601135000,601520000,601135000,601290000,345975,575254999
1618190460,1618190460,60,601290000,601290000,601480000,601290000,601475000,731721,1216645510
1618190520,1618190520,60,601475000,601475000,601480000,601300000,601305000,196541,326834352
1618190580,1618190580,60,601305000,601310000,601475000,601135000,601140000,77072,128173072
1618190640,1618190640,60,601140000,601140000,601140000,600695000,600695000,364234,606227852
1618190700,1618190700,60,600695000,600695000,600810000,600695000,600695000,990372,1648680903
1618190760,1618190760,60,600695000,600695000,600700000,600140000,600145000,922957,1536708581
1618190820,1618190820,60,600145000,600145000,600145000,599925000,599925000,481878,802986361
1618190880,1618190880,60,599925000,599925000,599930000,599525000,599605000,1331436,2219758645
1618190940,1618190940,60,599605000,599605000,599910000,599605000,599755000,668697,1114969815
1618191000,1618191000,60,599755000,599750000,599755000,599295000,599450000,1121584,1871164099
1618191060,1618191060,60,599450000,599450000,599775000,599445000,599775000,79866,133192487
1618191120,1618191120,60,599775000,599770000,599775000,599595000,599595000,217154,362142609
1618191180,1618191180,60,599595000,599600000,600100000,599600000,600095000,452699,754638543
1618191240,1618191240,60,600095000,600100000,600100000,600095000,600095000,28554,47582226
1618191300,1618191300,60,600095000,600095000,600395000,600095000,600395000,144287,240365275
1618191360,1618191360,60,600395000,600395000,600400000,600390000,600400000,29217,48662959
1618191420,1618191420,60,600400000,600435000,600545000,600135000,600135000,72140,120148357
1618191480,1618191480,60,600135000,600020000,600020000,600015000,600020000,66926,111539614
1618191540,1618191540,60,600020000,600020000,600170000,600020000,600170000,7479,12463306
1618191600,1618191600,60,600170000,600175000,600175000,600015000,600015000,5533,9220125
1618191660,1618191660,60,600015000,599955000,599960000,599955000,599960000,9785,16309461
1618191720,1618191720,60,599960000,599960000,599960000,599960000,599960000,1942,3236880
1618191780,1618191780,60,599960000,599955000,599960000,599955000,599955000,2525,4208624
1618191840,1618191840,60,599955000,599960000,599960000,599955000,599960000,136686,227826076
1618191900,1618191900,60,599960000,599955000,599960000,599955000,599960000,3572,5953777
1618191960,1618191960,60,599960000,599960000,599995000,599955000,599995000,274647,457757142
1618192020,1618192020,60,599995000,599995000,600000000,599995000,600000000,2839,4731703
1618192080,1618192080,60,600000000,600000000,600000000,599995000,599995000,155234,258725188
1618192140,1618192140,60,599995000,599995000,600085000,599995000,600085000,51217,85355542
1618192200,1618192200,60,600085000,600085000,600405000,600085000,600405000,190330,317049215
1618192260,1618192260,60,600405000,600410000,600685000,600410000,600685000,30822,51329189
1618192320,1618192320,60,600685000,600690000,600690000,600570000,600575000,56856,94669282
1618192380,1618192380,60,600575000,600575000,600610000,600570000,600610000,614788,1023611615
1618192440,1618192440,60,600610000,600610000,600610000,600380000,600385000,36504,60779076
1618192500,1618192500,60,600385000,600380000,600385000,600195000,600195000,59041,98340712
1618192560,1618192560,60,600195000,600200000,600245000,600200000,600245000,2698,4494928
1618192620,1618192620,60,600245000,600245000,600245000,599960000,599965000,67774,112960485
1618192680,1618192680,60,599965000,599965000,599965000,599395000,599395000,105223,175460581
1618192740,1618192740,60,599395000,599325000,599360000,599265000,599360000,143210,238973159
1618192800,1618192800,60,599360000,599365000,599415000,599305000,599305000,398774,665279241
1618192860,1618192860,60,599305000,599305000,599305000,599025000,599030000,482559,805502109
1618192920,1618192920,60,599030000,599160000,599340000,599160000,599335000,6180,10311376
1618192980,1618192980,60,599335000,599275000,599360000,599275000,599360000,1821,3038514
1618193040,1618193040,60,599360000,599405000,599855000,599405000,599855000,60932,101638420
1618193100,1618193100,60,599855000,599875000,599875000,599670000,599670000,25834,43067311
1618193160,1618193160,60,599670000,599675000,599675000,599025000,599025000,155112,258863323
1618193220,1618193220,60,599025000,599025000,599315000,598665000,599315000,2394201,3997291442
1618193280,1618193280,60,599315000,599255000,599255000,599140000,599210000,5259,8776600
1618193340,1618193340,60,599210000,599210000,599210000,598940000,598940000,23907,39902777
1618193400,1618193400,60,598940000,598940000,598940000,598935000,598935000,1694,2828331
1618193460,1618193460,60,598935000,598940000,598940000,598745000,598745000,6451,10772309
1618193520,1618193520,60,598745000,598785000,598790000,598690000,598695000,82121,137167347
1618193580,1618193580,60,598695000,598695000,599055000,598695000,599055000,52656,87950291
1618193640,1618193640,60,599055000,599055000,599055000,599050000,599050000,32751,54671245
1618193700,1618193700,60,599050000,599050000,599235000,599050000,599235000,49684,82914782
1618193760,1618193760,60,599235000,599250000,599265000,599245000,599260000,45381,75728465
1618193820,1618193820,60,599260000,599265000,599265000,599260000,599265000,864,1441764
1618193880,1618193880,60,599265000,599260000,599260000,599260000,599260000,117,195239
1618193940,1618193940,60,599260000,599265000,599360000,599265000,599360000,2687,4483795
1618194000,1618194000,60,599360000,599275000,599275000,599250000,599250000,3090,5156379
1618194060,1618194060,60,599250000,599250000,599250000,599245000,599250000,3725,6216102
1618194120,1618194120,60,599250000,599250000,599250000,599245000,599250000,19619,32739398
1618194180,1618194180,60,599250000,599245000,599250000,599245000,599250000,7524,12555751
1618194240,1618194240,60,599250000,599245000,599250000,599245000,599250000,970,1618703
1618194300,1618194300,60,599250000,599250000,599250000,599100000,599100000,56354,94063964
1618194360,1618194360,60,599100000,599105000,599105000,599100000,599100000,39698,66262725
1618194420,1618194420,60,599100000,599100000,599300000,599100000,599300000,82679,137966935
1618194480,1618194480,60,599300000,599295000,599300000,599295000,599295000,92,153511
1618194540,1618194540,60,599295000,599295000,599300000,599280000,599280000,29498,49221485
1618194600,1618194600,60,599280000,599260000,599260000,599160000,599165000,28847,48139625
1618194660,1618194660,60,599165000,599165000,599410000,599165000,599315000,18401,30702032
1618194720,1618194720,60,599315000,599315000,599315000,599310000,599315000,3276,5466239
1618194780,1618194780,60,599315000,599315000,599400000,599315000,599400000,15339,25591824
1618194840,1618194840,60,599400000,599400000,599405000,599100000,599100000,262468,437920327
1618194900,1618194900,60,599100000,599105000,599105000,598940000,598940000,92997,155247516
1618194960,1618194960,60,598940000,598935000,598935000,598605000,598605000,34454,57553647
1618195020,1618195020,60,598605000,598605000,598610000,598605000,598610000,34139,57030894
1618195080,1618195080,60,598610000,598605000,598605000,598490000,598490000,62273,104042398
1618195140,1618195140,60,598490000,598490000,598500000,598465000,598495000,62295,104087396
1618195200,1618195200,60,598495000,598500000,598615000,598495000,598545000,17326,28947815
